celery,t.unit.concurrency.test_concurrency.py,39
celery,t.unit.concurrency.test_prefork.py,26
celery,t.unit.concurrency.__init__.py,100
celery,t.unit.concurrency.test_gevent.py,44
celery,t.unit.concurrency.test_solo.py,100
celery,t.unit.concurrency.test_eventlet.py,43
celery,t.unit.concurrency.test_pool.py,46
celery,t.unit.worker.test_strategy.py,29
celery,t.unit.worker.test_revoke.py,72
celery,t.unit.worker.test_bootsteps.py,27
celery,t.unit.worker.__init__.py,100
celery,t.unit.worker.test_state.py,28
celery,t.unit.worker.test_control.py,7
celery,t.unit.worker.test_heartbeat.py,49
celery,t.unit.worker.test_autoscale.py,32
celery,t.unit.worker.test_consumer.py,16
celery,t.unit.worker.test_loops.py,25
celery,t.unit.worker.test_request.py,0
celery,t.unit.worker.test_components.py,60
celery,t.unit.worker.test_worker.py,0
celery,t.unit.backends.test_base.py,0
celery,t.unit.backends.test_rpc.py,42
celery,t.unit.backends.test_riak.py,52
celery,t.unit.backends.test_cache.py,27
celery,t.unit.backends.test_redis.py,0
celery,t.unit.backends.test_elasticsearch.py,44
celery,t.unit.backends.__init__.py,100
celery,t.unit.backends.test_couchdb.py,59
celery,t.unit.backends.test_consul.py,58
celery,t.unit.backends.test_dynamodb.py,38
celery,t.unit.backends.test_database.py,29
celery,t.unit.backends.test_mongodb.py,27
celery,t.unit.backends.test_cassandra.py,54
celery,t.unit.backends.test_filesystem.py,53
celery,t.unit.backends.test_couchbase.py,50
celery,t.unit.backends.test_amqp.py,34
celery,t.unit.fixups.__init__.py,100
celery,t.unit.fixups.test_django.py,37
celery,t.unit.contrib.test_migrate.py,30
celery,t.unit.contrib.__init__.py,100
celery,t.unit.contrib.test_sphinx.py,64
celery,t.unit.contrib.test_abortable.py,59
celery,t.unit.contrib.test_rdb.py,59
celery,t.unit.utils.test_platforms.py,8
celery,t.unit.utils.test_sysinfo.py,67
celery,t.unit.utils.test_text.py,53
celery,t.unit.utils.test_encoding.py,100
celery,t.unit.utils.test_local.py,4
celery,t.unit.utils.test_debug.py,47
celery,t.unit.utils.__init__.py,100
celery,t.unit.utils.test_objects.py,73
celery,t.unit.utils.test_term.py,59
celery,t.unit.utils.test_pickle.py,54
celery,t.unit.utils.test_serialization.py,47
celery,t.unit.utils.test_graph.py,60
celery,t.unit.utils.test_deprecated.py,54
celery,t.unit.utils.test_utils.py,63
celery,t.unit.utils.test_imports.py,53
celery,t.unit.utils.test_nodenames.py,76
celery,t.unit.utils.test_timer2.py,48
celery,t.unit.utils.test_dispatcher.py,45
celery,t.unit.utils.test_time.py,27
celery,t.unit.utils.test_functional.py,25
celery,t.unit.utils.test_saferepr.py,47
celery,t.unit.utils.test_threads.py,39
celery,t.unit.utils.test_collections.py,6
celery,t.integration.conftest.py,61
celery,t.integration.test_canvas.py,18
celery,t.integration.__init__.py,100
celery,t.integration.test_tasks.py,57
celery,t.integration.tasks.py,60
celery,celery.__main__.py,84
celery,celery.canvas.py,2
celery,celery.schedules.py,33
celery,celery.bootsteps.py,36
celery,celery.local.py,26
celery,celery.__init__.py,67
celery,celery.result.py,16
celery,celery.signals.py,100
celery,celery.states.py,76
celery,celery.exceptions.py,79
celery,celery.beat.py,25
celery,celery.platforms.py,29
celery,celery.five.py,100
celery,celery._state.py,67
celery,celery.loaders.base.py,50
celery,celery.loaders.__init__.py,100
celery,celery.loaders.app.py,100
celery,celery.loaders.default.py,76
celery,celery.security.utils.py,84
celery,celery.security.serialization.py,60
celery,celery.security.__init__.py,65
celery,celery.security.key.py,100
celery,celery.security.certificate.py,58
celery,celery.app.base.py,21
celery,celery.app.utils.py,44
celery,celery.app.builtins.py,63
celery,celery.app.__init__.py,84
celery,celery.app.defaults.py,44
celery,celery.app.control.py,60
celery,celery.app.task.py,34
celery,celery.app.registry.py,80
celery,celery.app.routes.py,56
celery,celery.app.annotations.py,81
celery,celery.app.log.py,51
celery,celery.app.amqp.py,25
celery,celery.app.backends.py,60
celery,celery.app.events.py,100
celery,celery.app.trace.py,45
celery,celery.task.base.py,59
celery,celery.task.__init__.py,99
celery,celery.bin.migrate.py,100
celery,celery.bin.celery.py,55
celery,celery.bin.celeryd_detach.py,58
celery,celery.bin.base.py,22
celery,celery.bin.shell.py,67
celery,celery.bin.upgrade.py,59
celery,celery.bin.__init__.py,100
celery,celery.bin.purge.py,66
celery,celery.bin.result.py,100
celery,celery.bin.call.py,80
celery,celery.bin.control.py,49
celery,celery.bin.worker.py,66
celery,celery.bin.list.py,81
celery,celery.bin.beat.py,79
celery,celery.bin.amqp.py,53
celery,celery.bin.events.py,83
celery,celery.bin.graph.py,41
celery,celery.bin.logtool.py,49
celery,celery.bin.multi.py,46
celery,celery.apps.__init__.py,100
celery,celery.apps.worker.py,43
celery,celery.apps.beat.py,58
celery,celery.apps.multi.py,10
celery,celery.events.snapshot.py,63
celery,celery.events.__init__.py,100
celery,celery.events.dispatcher.py,60
celery,celery.events.state.py,27
celery,celery.events.receiver.py,59
celery,celery.events.cursesmon.py,22
celery,celery.events.event.py,86
celery,celery.events.dumper.py,61
celery,celery.concurrency.solo.py,100
celery,celery.concurrency.prefork.py,59
celery,celery.concurrency.base.py,58
celery,celery.concurrency.asynpool.py,8
celery,celery.concurrency.__init__.py,100
celery,celery.concurrency.eventlet.py,55
celery,celery.concurrency.gevent.py,56
celery,celery.worker.components.py,51
celery,celery.worker.loops.py,61
celery,celery.worker.__init__.py,100
celery,celery.worker.pidbox.py,50
celery,celery.worker.autoscale.py,48
celery,celery.worker.state.py,48
celery,celery.worker.control.py,43
celery,celery.worker.worker.py,38
celery,celery.worker.heartbeat.py,85
celery,celery.worker.request.py,32
celery,celery.worker.strategy.py,56
celery,celery.worker.consumer.__init__.py,100
celery,celery.worker.consumer.gossip.py,46
celery,celery.worker.consumer.heart.py,88
celery,celery.worker.consumer.consumer.py,35
celery,celery.worker.consumer.control.py,85
celery,celery.worker.consumer.agent.py,100
celery,celery.worker.consumer.mingle.py,68
celery,celery.worker.consumer.events.py,77
celery,celery.worker.consumer.connection.py,100
celery,celery.worker.consumer.tasks.py,80
celery,celery.backends.filesystem.py,71
celery,celery.backends.base.py,10
celery,celery.backends.cassandra.py,57
celery,celery.backends.dynamodb.py,49
celery,celery.backends.__init__.py,100
celery,celery.backends.elasticsearch.py,56
celery,celery.backends.redis.py,-1
celery,celery.backends.couchbase.py,60
celery,celery.backends.cache.py,57
celery,celery.backends.async.py,35
celery,celery.backends.mongodb.py,51
celery,celery.backends.amqp.py,40
celery,celery.backends.rpc.py,-1
celery,celery.backends.consul.py,75
celery,celery.backends.couchdb.py,60
celery,celery.backends.riak.py,59
celery,celery.backends.database.models.py,100
celery,celery.backends.database.__init__.py,45
celery,celery.backends.database.session.py,59
celery,celery.fixups.__init__.py,100
celery,celery.fixups.django.py,49
celery,celery.contrib.migrate.py,52
celery,celery.contrib.pytest.py,78
celery,celery.contrib.__init__.py,100
celery,celery.contrib.sphinx.py,74
celery,celery.contrib.abortable.py,31
celery,celery.contrib.rdb.py,63
celery,celery.utils.collections.py,20
celery,celery.utils.saferepr.py,53
celery,celery.utils.text.py,63
celery,celery.utils.iso8601.py,81
celery,celery.utils.imports.py,58
celery,celery.utils.term.py,48
celery,celery.utils.encoding.py,100
celery,celery.utils.sysinfo.py,71
celery,celery.utils.serialization.py,57
celery,celery.utils.deprecated.py,65
celery,celery.utils.__init__.py,100
celery,celery.utils.nodenames.py,72
celery,celery.utils.threads.py,56
celery,celery.utils.time.py,43
celery,celery.utils.abstract.py,54
celery,celery.utils.timer2.py,57
celery,celery.utils.objects.py,69
celery,celery.utils.functional.py,51
celery,celery.utils.log.py,50
celery,celery.utils.debug.py,61
celery,celery.utils.graph.py,42
celery,celery.utils.static.__init__.py,100
celery,celery.utils.dispatch.signal.py,54
celery,celery.utils.dispatch.weakref_backports.py,73
celery,celery.utils.dispatch.__init__.py,100
cobbler,web.manage.py,95
cobbler,web.__init__.py,100
cobbler,web.urls.py,100
cobbler,web.settings.py,73
cobbler,web.cobbler_web.__init__.py,100
cobbler,web.cobbler_web.urls.py,100
cobbler,web.cobbler_web.views.py,-1
cobbler,web.cobbler_web.templatetags.site.py,44
cobbler,web.cobbler_web.templatetags.__init__.py,100
cobbler,koan.openvzcreate.py,-1
cobbler,koan.utils.py,-1
cobbler,koan.sub_process.py,-1
cobbler,koan.opt_parse.py,-1
cobbler,koan.__init__.py,100
cobbler,koan.configurator.py,-1
cobbler,koan.app.py,-1
cobbler,koan.qcreate.py,100
cobbler,koan.imagecreate.py,100
cobbler,koan.vmwcreate.py,-1
cobbler,koan.register.py,-1
cobbler,koan.virtinstall.py,-1
cobbler,koan.text_wrap.py,-1
cobbler,koan.xencreate.py,100
cobbler,cobbler.configgen.py,-1
cobbler,cobbler.item_repo.py,60
cobbler,cobbler.codes.py,100
cobbler,cobbler.collection_packages.py,85
cobbler,cobbler.action_power.py,71
cobbler,cobbler.pxegen.py,-1
cobbler,cobbler.action_dlcontent.py,78
cobbler,cobbler.action_sync.py,-1
cobbler,cobbler.couch.py,-1
cobbler,cobbler.collection_images.py,78
cobbler,cobbler.cobblerd.py,-1
cobbler,cobbler.collection_repos.py,81
cobbler,cobbler.action_log.py,-1
cobbler,cobbler.clogger.py,80
cobbler,cobbler.item_profile.py,55
cobbler,cobbler.cexceptions.py,85
cobbler,cobbler.kickgen.py,49
cobbler,cobbler.utils.py,-1
cobbler,cobbler.collection.py,-1
cobbler,cobbler.collection_mgmtclasses.py,85
cobbler,cobbler.item_distro.py,59
cobbler,cobbler.item_file.py,76
cobbler,cobbler.collection_systems.py,85
cobbler,cobbler.config.py,59
cobbler,cobbler.item.py,40
cobbler,cobbler.action_hardlink.py,75
cobbler,cobbler.__init__.py,100
cobbler,cobbler.item_image.py,61
cobbler,cobbler.resource.py,73
cobbler,cobbler.action_validate.py,66
cobbler,cobbler.action_check.py,30
cobbler,cobbler.api.py,-1
cobbler,cobbler.services.py,-1
cobbler,cobbler.action_buildiso.py,14
cobbler,cobbler.template_api.py,66
cobbler,cobbler.field_info.py,100
cobbler,cobbler.remote.py,-1
cobbler,cobbler.action_status.py,64
cobbler,cobbler.yumgen.py,77
cobbler,cobbler.serializer.py,-1
cobbler,cobbler.item_system.py,15
cobbler,cobbler.action_report.py,38
cobbler,cobbler.collection_distros.py,71
cobbler,cobbler.action_reposync.py,32
cobbler,cobbler.cli.py,-1
cobbler,cobbler.templar.py,-1
cobbler,cobbler.module_loader.py,-1
cobbler,cobbler.collection_files.py,85
cobbler,cobbler.action_litesync.py,64
cobbler,cobbler.action_acl.py,71
cobbler,cobbler.item_package.py,88
cobbler,cobbler.item_mgmtclass.py,72
cobbler,cobbler.action_replicate.py,39
cobbler,cobbler.collection_profiles.py,77
cobbler,cobbler.settings.py,-1
cobbler,cobbler.modules.serializer_catalog.py,-1
cobbler,cobbler.modules.authz_allowall.py,100
cobbler,cobbler.modules.manage_bind.py,31
cobbler,cobbler.modules.authz_configfile.py,-1
cobbler,cobbler.modules.manage_genders.py,69
cobbler,cobbler.modules.manage_import_signatures.py,27
cobbler,cobbler.modules.authn_configfile.py,80
cobbler,cobbler.modules.sync_post_restart_services.py,60
cobbler,cobbler.modules.authn_spacewalk.py,-1
cobbler,cobbler.modules.install_post_power.py,89
cobbler,cobbler.modules.manage_tftpd_py.py,77
cobbler,cobbler.modules.__init__.py,100
cobbler,cobbler.modules.authn_denyall.py,100
cobbler,cobbler.modules.manage_dnsmasq.py,59
cobbler,cobbler.modules.manage_in_tftpd.py,-1
cobbler,cobbler.modules.install_post_log.py,78
cobbler,cobbler.modules.authn_testing.py,42
cobbler,cobbler.modules.authn_ldap.py,-1
cobbler,cobbler.modules.serializer_mongodb.py,-1
cobbler,cobbler.modules.install_post_puppet.py,77
cobbler,cobbler.modules.install_pre_clear_anamon_logs.py,83
cobbler,cobbler.modules.authn_pam.py,75
cobbler,cobbler.modules.scm_track.py,79
cobbler,cobbler.modules.serializer_couch.py,-1
cobbler,cobbler.modules.authn_passthru.py,79
cobbler,cobbler.modules.manage_isc.py,56
cobbler,cobbler.modules.install_pre_log.py,100
cobbler,cobbler.modules.install_pre_puppet.py,75
cobbler,cobbler.modules.serializer_mysql.py,-1
cobbler,cobbler.modules.authz_ownership.py,-1
cobbler,cobbler.modules.install_post_report.py,74
conda,conda_env.__main__.py,100
conda,conda_env.__init__.py,100
conda,conda_env.env.py,52
conda,conda_env.exceptions.py,71
conda,conda_env.pip_util.py,65
conda,conda_env.compat.py,96
conda,conda_env.yaml.py,100
conda,conda_env.installers.base.py,95
conda,conda_env.installers.__init__.py,100
conda,conda_env.installers.pip.py,84
conda,conda_env.installers.conda.py,89
conda,conda_env.cli.main_update.py,72
conda,conda_env.cli.main_export.py,69
conda,conda_env.cli.main_create.py,69
conda,conda_env.cli.__init__.py,100
conda,conda_env.cli.common.py,85
conda,conda_env.cli.main.py,72
conda,conda_env.cli.main_list.py,90
conda,conda_env.cli.main_remove.py,78
conda,conda_env.specs.binstar.py,63
conda,conda_env.specs.notebook.py,73
conda,conda_env.specs.__init__.py,75
conda,conda_env.specs.yaml_file.py,87
conda,conda_env.specs.requirements.py,77
conda,conda.__main__.py,100
conda,conda.install.py,63
conda,conda.utils.py,66
conda,conda.history.py,34
conda,conda.__init__.py,60
conda,conda.resolve.py,2
conda,conda.api.py,100
conda,conda.exceptions.py,0
conda,conda.lock.py,73
conda,conda.instructions.py,71
conda,conda.misc.py,39
conda,conda.compat.py,80
conda,conda.plan.py,21
conda,conda.activate.py,18
conda,conda.exports.py,47
conda,conda.base.constants.py,71
conda,conda.base.__init__.py,100
conda,conda.base.exceptions.py,100
conda,conda.base.context.py,14
conda,conda.models.match_spec.py,5
conda,conda.models.__init__.py,100
conda,conda.models.prefix_graph.py,45
conda,conda.models.leased_path_entry.py,100
conda,conda.models.records.py,39
conda,conda.models.version.py,32
conda,conda.models.enums.py,60
conda,conda.models.channel.py,23
conda,conda.models.package_info.py,78
conda,conda.models.dist.py,31
conda,conda.cli.main_config.py,27
conda,conda.cli.main_help.py,100
conda,conda.cli.find_commands.py,65
conda,conda.cli.install.py,33
conda,conda.cli.main_update.py,100
conda,conda.cli.python_api.py,81
conda,conda.cli.main_init.py,70
conda,conda.cli.parsers.py,100
conda,conda.cli.main_create.py,81
conda,conda.cli.__init__.py,100
conda,conda.cli.main_install.py,100
conda,conda.cli.main_run.py,61
conda,conda.cli.main_info.py,33
conda,conda.cli.common.py,41
conda,conda.cli.activate.py,55
conda,conda.cli.conda_argparse.py,32
conda,conda.cli.main_package.py,46
conda,conda.cli.main_search.py,44
conda,conda.cli.main.py,73
conda,conda.cli.main_clean.py,35
conda,conda.cli.main_list.py,43
conda,conda.cli.main_remove.py,55
conda,conda.cli.main_pip.py,85
conda,conda.gateways.__init__.py,100
conda,conda.gateways.anaconda_client.py,66
conda,conda.gateways.subprocess.py,73
conda,conda.gateways.logging.py,71
conda,conda.gateways.connection.__init__.py,100
conda,conda.gateways.connection.download.py,59
conda,conda.gateways.connection.session.py,63
conda,conda.gateways.connection.adapters.__init__.py,100
conda,conda.gateways.connection.adapters.localfs.py,77
conda,conda.gateways.connection.adapters.ftp.py,64
conda,conda.gateways.connection.adapters.s3.py,60
conda,conda.gateways.disk.permissions.py,59
conda,conda.gateways.disk.update.py,66
conda,conda.gateways.disk.create.py,40
conda,conda.gateways.disk.link.py,42
conda,conda.gateways.disk.__init__.py,71
conda,conda.gateways.disk.read.py,51
conda,conda.gateways.disk.delete.py,37
conda,conda.gateways.disk.test.py,65
conda,conda._vendor.__init__.py,100
conda,conda._vendor.distro.py,28
conda,conda._vendor.frozendict.py,79
conda,conda._vendor.cpuinfo.py,0
conda,conda._vendor.appdirs.py,57
conda,conda._vendor.urllib3.__init__.py,100
conda,conda._vendor.urllib3.exceptions.py,89
conda,conda._vendor.urllib3.util.url.py,58
conda,conda._vendor.urllib3.util.__init__.py,100
conda,conda._vendor.boltons.setutils.py,32
conda,conda._vendor.boltons.timeutils.py,42
conda,conda._vendor.boltons.__init__.py,100
conda,conda._vendor.toolz.itertoolz.py,32
conda,conda._vendor.toolz.utils.py,100
conda,conda._vendor.toolz.dicttoolz.py,51
conda,conda._vendor.toolz.__init__.py,89
conda,conda._vendor.toolz.recipes.py,72
conda,conda._vendor.toolz.compatibility.py,52
conda,conda._vendor.tqdm.__main__.py,100
conda,conda._vendor.tqdm._version.py,100
conda,conda._vendor.tqdm._tqdm.py,13
conda,conda._vendor.tqdm.__init__.py,100
conda,conda._vendor.tqdm._utils.py,47
conda,conda._vendor.tqdm._monitor.py,75
conda,conda._vendor.tqdm._main.py,53
conda,conda._vendor.auxlib.path.py,67
conda,conda._vendor.auxlib.type_coercion.py,53
conda,conda._vendor.auxlib.factory.py,67
conda,conda._vendor.auxlib.collection.py,76
conda,conda._vendor.auxlib.crypt.py,72
conda,conda._vendor.auxlib.__init__.py,100
conda,conda._vendor.auxlib.logz.py,48
conda,conda._vendor.auxlib.entity.py,23
conda,conda._vendor.auxlib.packaging.py,60
conda,conda._vendor.auxlib.exceptions.py,75
conda,conda._vendor.auxlib.decorators.py,26
conda,conda._vendor.auxlib.deprecation.py,72
conda,conda._vendor.auxlib.compat.py,84
conda,conda._vendor.auxlib.configuration.py,54
conda,conda._vendor.auxlib.ish.py,82
conda,conda._vendor.auxlib._vendor.six.py,26
conda,conda._vendor.auxlib._vendor.__init__.py,100
conda,conda._vendor.auxlib._vendor.five.py,57
conda,conda._vendor.auxlib._vendor.boltons.timeutils.py,43
conda,conda._vendor.auxlib._vendor.boltons.__init__.py,100
conda,conda.core.initialize.py,11
conda,conda.core.portability.py,64
conda,conda.core.path_actions.py,18
conda,conda.core.link.py,2
conda,conda.core.package_cache_data.py,19
conda,conda.core.__init__.py,100
conda,conda.core.envs_manager.py,56
conda,conda.core.index.py,55
conda,conda.core.solve.py,22
conda,conda.core.package_cache.py,100
conda,conda.core.subdir_data.py,21
conda,conda.core.prefix_data.py,42
conda,conda.common.url.py,57
conda,conda.common.io.py,35
conda,conda.common.constants.py,100
conda,conda.common.path.py,52
conda,conda.common.toposort.py,73
conda,conda.common.serialize.py,100
conda,conda.common.__init__.py,100
conda,conda.common.signals.py,81
conda,conda.common.compat.py,61
conda,conda.common.logic.py,0
conda,conda.common.configuration.py,13
conda,conda.common.disk.py,87
conda,conda.common.os.linux.py,76
conda,conda.common.os.__init__.py,100
conda,conda.common.os.windows.py,68
conda,conda.common.os.unix.py,96
conda,conda.common.pkg_formats.__init__.py,100
conda,conda.common.pkg_formats.python.py,22
cython,pyximport.pyximport.py,38
cython,pyximport.pyxbuild.py,53
cython,pyximport.__init__.py,100
cython,Cython.Shadow.py,29
cython,Cython.TestUtils.py,51
cython,Cython.__init__.py,100
cython,Cython.Debugging.py,92
cython,Cython.CodeWriter.py,0
cython,Cython.Coverage.py,45
cython,Cython.StringIOTree.py,74
cython,Cython.Utils.py,34
cython,Cython.Plex.DFA.py,70
cython,Cython.Plex.Machines.py,46
cython,Cython.Plex.__init__.py,100
cython,Cython.Plex.Scanners.py,52
cython,Cython.Plex.Regexps.py,43
cython,Cython.Plex.Timing.py,84
cython,Cython.Plex.Traditional.py,50
cython,Cython.Plex.Errors.py,83
cython,Cython.Plex.Actions.py,74
cython,Cython.Plex.Lexicons.py,65
cython,Cython.Plex.Transitions.py,53
cython,Cython.Utility.__init__.py,85
cython,Cython.Debugger.Cygdb.py,63
cython,Cython.Debugger.DebugWriter.py,68
cython,Cython.Debugger.__init__.py,100
cython,Cython.Debugger.libpython.py,0
cython,Cython.Debugger.libcython.py,6
cython,Cython.Debugger.Tests.__init__.py,100
cython,Cython.Debugger.Tests.test_libcython_in_gdb.py,33
cython,Cython.Debugger.Tests.test_libpython_in_gdb.py,65
cython,Cython.Debugger.Tests.TestLibCython.py,50
cython,Cython.Tests.TestJediTyper.py,56
cython,Cython.Tests.TestStringIOTree.py,55
cython,Cython.Tests.__init__.py,100
cython,Cython.Tests.TestCythonUtils.py,100
cython,Cython.Tests.xmlrunner.py,45
cython,Cython.Tests.TestCodeWriter.py,84
cython,Cython.Tempita._looper.py,62
cython,Cython.Tempita.__init__.py,100
cython,Cython.Tempita._tempita.py,0
cython,Cython.Tempita.compat3.py,53
cython,Cython.Build.IpythonMagic.py,43
cython,Cython.Build.__init__.py,100
cython,Cython.Build.BuildExecutable.py,55
cython,Cython.Build.Cythonize.py,39
cython,Cython.Build.Inline.py,25
cython,Cython.Build.Dependencies.py,0
cython,Cython.Build.Distutils.py,100
cython,Cython.Build.Tests.TestInline.py,57
cython,Cython.Build.Tests.__init__.py,100
cython,Cython.Build.Tests.TestIpythonMagic.py,49
cython,Cython.Build.Tests.TestCyCache.py,47
cython,Cython.Build.Tests.TestStripLiterals.py,100
cython,Cython.Runtime.__init__.py,100
cython,Cython.Compiler.TreeFragment.py,52
cython,Cython.Compiler.MemoryView.py,12
cython,Cython.Compiler.Version.py,100
cython,Cython.Compiler.Visitor.py,14
cython,Cython.Compiler.Builtin.py,58
cython,Cython.Compiler.Optimize.py,0
cython,Cython.Compiler.StringEncoding.py,38
cython,Cython.Compiler.TreePath.py,44
cython,Cython.Compiler.CythonScope.py,64
cython,Cython.Compiler.DebugFlags.py,100
cython,Cython.Compiler.PyrexTypes.py,0
cython,Cython.Compiler.FusedNode.py,25
cython,Cython.Compiler.Main.py,20
cython,Cython.Compiler.Future.py,100
cython,Cython.Compiler.UtilityCode.py,58
cython,Cython.Compiler.FlowControl.py,0
cython,Cython.Compiler.__init__.py,100
cython,Cython.Compiler.ParseTreeTransforms.py,0
cython,Cython.Compiler.Pythran.py,37
cython,Cython.Compiler.Code.py,0
cython,Cython.Compiler.TypeInference.py,22
cython,Cython.Compiler.Pipeline.py,42
cython,Cython.Compiler.Lexicon.py,58
cython,Cython.Compiler.AutoDocTransforms.py,35
cython,Cython.Compiler.CodeGeneration.py,100
cython,Cython.Compiler.Annotate.py,41
cython,Cython.Compiler.Errors.py,45
cython,Cython.Compiler.UtilNodes.py,41
cython,Cython.Compiler.Naming.py,44
cython,Cython.Compiler.Parsing.py,0
cython,Cython.Compiler.Interpreter.py,82
cython,Cython.Compiler.Options.py,53
cython,Cython.Compiler.ModuleNode.py,0
cython,Cython.Compiler.Nodes.py,0
cython,Cython.Compiler.TypeSlots.py,29
cython,Cython.Compiler.AnalysedTreeTransforms.py,53
cython,Cython.Compiler.Symtab.py,0
cython,Cython.Compiler.Scanning.py,27
cython,Cython.Compiler.CmdLine.py,36
cython,Cython.Compiler.Buffer.py,25
cython,Cython.Compiler.ExprNodes.py,0
cython,Cython.Compiler.Tests.TestTypes.py,100
cython,Cython.Compiler.Tests.TestTreePath.py,49
cython,Cython.Compiler.Tests.__init__.py,100
cython,Cython.Compiler.Tests.TestSignatureMatching.py,65
cython,Cython.Compiler.Tests.TestUtilityLoad.py,75
cython,Cython.Compiler.Tests.TestVisitor.py,53
cython,Cython.Compiler.Tests.TestMemView.py,72
cython,Cython.Compiler.Tests.TestGrammar.py,69
cython,Cython.Compiler.Tests.TestBuffer.py,64
cython,Cython.Compiler.Tests.TestFlowControl.py,100
cython,Cython.Compiler.Tests.TestParseTreeTransforms.py,53
cython,Cython.Compiler.Tests.TestCmdLine.py,50
cython,Cython.Compiler.Tests.TestTreeFragment.py,51
cython,Cython.Distutils.extension.py,71
cython,Cython.Distutils.old_build_ext.py,44
cython,Cython.Distutils.__init__.py,100
cython,Cython.Distutils.build_ext.py,91
cython,Cython.Parser.__init__.py,100
django,django.__main__.py,100
django,django.__init__.py,98
django,django.shortcuts.py,71
django,django.forms.formsets.py,38
django,django.forms.models.py,0
django,django.forms.forms.py,37
django,django.forms.utils.py,59
django,django.forms.__init__.py,100
django,django.forms.renderers.py,86
django,django.forms.fields.py,0
django,django.forms.boundfield.py,50
django,django.forms.widgets.py,7
django,django.templatetags.static.py,66
django,django.templatetags.i18n.py,40
django,django.templatetags.__init__.py,100
django,django.templatetags.l10n.py,80
django,django.templatetags.cache.py,70
django,django.templatetags.tz.py,67
django,django.middleware.security.py,50
django,django.middleware.__init__.py,100
django,django.middleware.clickjacking.py,82
django,django.middleware.locale.py,71
django,django.middleware.cache.py,63
django,django.middleware.common.py,63
django,django.middleware.gzip.py,82
django,django.middleware.http.py,85
django,django.middleware.csrf.py,56
django,django.apps.config.py,64
django,django.apps.__init__.py,100
django,django.apps.registry.py,49
django,django.views.static.py,69
django,django.views.i18n.py,54
django,django.views.__init__.py,100
django,django.views.defaults.py,77
django,django.views.debug.py,35
django,django.views.csrf.py,78
django,django.views.generic.base.py,60
django,django.views.generic.edit.py,58
django,django.views.generic.__init__.py,100
django,django.views.generic.dates.py,35
django,django.views.generic.detail.py,64
django,django.views.generic.list.py,58
django,django.views.decorators.__init__.py,100
django,django.views.decorators.clickjacking.py,86
django,django.views.decorators.cache.py,100
django,django.views.decorators.vary.py,100
django,django.views.decorators.gzip.py,100
django,django.views.decorators.http.py,78
django,django.views.decorators.debug.py,100
django,django.views.decorators.csrf.py,100
django,django.template.defaulttags.py,17
django,django.template.defaultfilters.py,35
django,django.template.loader.py,83
django,django.template.engine.py,58
django,django.template.base.py,17
django,django.template.library.py,46
django,django.template.utils.py,70
django,django.template.__init__.py,56
django,django.template.context_processors.py,83
django,django.template.exceptions.py,74
django,django.template.loader_tags.py,48
django,django.template.smartif.py,58
django,django.template.context.py,50
django,django.template.response.py,72
django,django.template.loaders.locmem.py,100
django,django.template.loaders.app_directories.py,100
django,django.template.loaders.filesystem.py,91
django,django.template.loaders.base.py,87
django,django.template.loaders.cached.py,81
django,django.template.loaders.__init__.py,100
django,django.template.backends.base.py,89
django,django.template.backends.utils.py,100
django,django.template.backends.__init__.py,100
django,django.template.backends.dummy.py,55
django,django.template.backends.jinja2.py,63
django,django.template.backends.django.py,70
django,django.http.__init__.py,100
django,django.http.multipartparser.py,33
django,django.http.request.py,33
django,django.http.cookie.py,95
django,django.http.response.py,32
django,django.urls.base.py,63
django,django.urls.utils.py,73
django,django.urls.__init__.py,100
django,django.urls.exceptions.py,100
django,django.urls.conf.py,68
django,django.urls.converters.py,100
django,django.urls.resolvers.py,23
django,django.conf.__init__.py,57
django,django.conf.global_settings.py,65
django,django.conf.locale.__init__.py,100
django,django.conf.locale.fa.__init__.py,100
django,django.conf.locale.fa.formats.py,100
django,django.conf.locale.hi.__init__.py,100
django,django.conf.locale.hi.formats.py,100
django,django.conf.locale.hr.__init__.py,100
django,django.conf.locale.hr.formats.py,100
django,django.conf.locale.eo.__init__.py,100
django,django.conf.locale.eo.formats.py,100
django,django.conf.locale.hu.__init__.py,100
django,django.conf.locale.hu.formats.py,100
django,django.conf.locale.ru.__init__.py,100
django,django.conf.locale.ru.formats.py,100
django,django.conf.locale.km.__init__.py,100
django,django.conf.locale.km.formats.py,100
django,django.conf.locale.mk.__init__.py,100
django,django.conf.locale.mk.formats.py,100
django,django.conf.locale.nn.__init__.py,100
django,django.conf.locale.nn.formats.py,100
django,django.conf.locale.th.__init__.py,100
django,django.conf.locale.th.formats.py,100
django,django.conf.locale.sr.__init__.py,100
django,django.conf.locale.sr.formats.py,100
django,django.conf.locale.tr.__init__.py,100
django,django.conf.locale.tr.formats.py,100
django,django.conf.locale.cs.__init__.py,100
django,django.conf.locale.cs.formats.py,100
django,django.conf.locale.da.__init__.py,100
django,django.conf.locale.da.formats.py,100
django,django.conf.locale.es_PR.__init__.py,100
django,django.conf.locale.es_PR.formats.py,100
django,django.conf.locale.ta.__init__.py,100
django,django.conf.locale.ta.formats.py,100
django,django.conf.locale.ar.__init__.py,100
django,django.conf.locale.ar.formats.py,100
django,django.conf.locale.cy.__init__.py,100
django,django.conf.locale.cy.formats.py,100
